,NOSE_X,NOSE_Y,LEFT_EYE_INNER_X,LEFT_EYE_INNER_Y,LEFT_EYE_X,LEFT_EYE_Y,LEFT_EYE_OUTER_X,LEFT_EYE_OUTER_Y,RIGHT_EYE_INNER_X,RIGHT_EYE_INNER_Y,RIGHT_EYE_X,RIGHT_EYE_Y,RIGHT_EYE_OUTER_X,RIGHT_EYE_OUTER_Y,LEFT_EAR_X,LEFT_EAR_Y,RIGHT_EAR_X,RIGHT_EAR_Y,MOUTH_LEFT_X,MOUTH_LEFT_Y,MOUTH_RIGHT_X,MOUTH_RIGHT_Y,LEFT_SHOULDER_X,LEFT_SHOULDER_Y,RIGHT_SHOULDER_X,RIGHT_SHOULDER_Y,LEFT_ELBOW_X,LEFT_ELBOW_Y,RIGHT_ELBOW_X,RIGHT_ELBOW_Y,LEFT_WRIST_X,LEFT_WRIST_Y,RIGHT_WRIST_X,RIGHT_WRIST_Y,LEFT_PINKY_X,LEFT_PINKY_Y,RIGHT_PINKY_X,RIGHT_PINKY_Y,LEFT_INDEX_X,LEFT_INDEX_Y,RIGHT_INDEX_X,RIGHT_INDEX_Y,LEFT_THUMB_X,LEFT_THUMB_Y,RIGHT_THUMB_X,RIGHT_THUMB_Y,LEFT_HIP_X,LEFT_HIP_Y,RIGHT_HIP_X,RIGHT_HIP_Y,LEFT_KNEE_X,LEFT_KNEE_Y,RIGHT_KNEE_X,RIGHT_KNEE_Y,LEFT_ANKLE_X,LEFT_ANKLE_Y,RIGHT_ANKLE_X,RIGHT_ANKLE_Y,LEFT_HEEL_X,LEFT_HEEL_Y,RIGHT_HEEL_X,RIGHT_HEEL_Y,LEFT_FOOT_INDEX_X,LEFT_FOOT_INDEX_Y,RIGHT_FOOT_INDEX_X,RIGHT_FOOT_INDEX_Y,id,action
10,0.5175591111183167,0.2523136138916015,0.5297767519950867,0.2283083349466323,0.536439061164856,0.2282123267650604,0.5431122183799744,0.2281587123870849,0.5085254907608032,0.2271083742380142,0.5005497932434082,0.2264623343944549,0.493492990732193,0.2257181853055954,0.554544985294342,0.2321033775806427,0.4814285635948181,0.2308991849422454,0.5288170576095581,0.2764064967632293,0.5028938055038452,0.2755288183689117,0.601034939289093,0.3260628283023834,0.428704559803009,0.3259788155555725,0.6993504166603088,0.4165724813938141,0.3423256278038025,0.43961301445961,0.7581995725631714,0.5305752158164978,0.2734929025173187,0.5678098201751709,0.7924195528030396,0.564860999584198,0.246562048792839,0.6049860119819641,0.7781647443771362,0.573941171169281,0.2616726756095886,0.6083856821060181,0.7648176550865173,0.5634607672691345,0.2731427848339081,0.5987100005149841,0.572709858417511,0.6777761578559875,0.4750133156776428,0.6790910363197327,0.5706599354743958,0.9107651114463806,0.4830381274223327,0.8990408182144165,0.569793164730072,1.05825674533844,0.4709646105766296,1.0769805908203125,0.5647563338279724,1.079452633857727,0.4769283831119537,1.1026896238327026,0.5813896656036377,1.1355061531066897,0.4525682330131531,1.1550076007843018,1,ARRIERE
11,0.5180347561836243,0.252152532339096,0.5297049283981323,0.2284582704305648,0.5362873077392578,0.2283661514520645,0.542771577835083,0.2281919866800308,0.5087047219276428,0.226931095123291,0.5005947351455688,0.2261060923337936,0.4932356476783752,0.2252661138772964,0.5540105104446411,0.231098935008049,0.480469137430191,0.2294760048389434,0.5290570855140686,0.2752467393875122,0.5033369064331055,0.2745381295681,0.5993922352790833,0.3227953314781189,0.4277337193489074,0.3244807124137878,0.6897202134132385,0.4193485677242279,0.3521668314933777,0.4368358850479126,0.7368656396865845,0.5430884957313538,0.3096339106559753,0.5698343515396118,0.7611639499664307,0.5859639048576355,0.2860572934150696,0.6072354912757874,0.7458410263061523,0.5921839475631714,0.3099241256713867,0.6078714728355408,0.7334192991256714,0.5826544165611267,0.3215308487415313,0.5969810485839844,0.5724813342094421,0.675280749797821,0.4752467572689056,0.6759820580482483,0.5702208876609802,0.9123125076293944,0.4823545813560486,0.9023556113243104,0.5701894164085388,1.0672119855880735,0.4698102474212646,1.0832040309906006,0.564029335975647,1.089013695716858,0.4747301042079925,1.109425663948059,0.5836473703384399,1.1445658206939695,0.4582459926605224,1.1629332304000854,1,ARRIERE
12,0.5191049575805664,0.2557308673858642,0.5301938056945801,0.2327474057674408,0.5365434885025024,0.232710525393486,0.5428358912467957,0.2325865179300308,0.5093803405761719,0.2302259653806686,0.5011676549911499,0.2293331921100616,0.4936948418617248,0.2284497916698455,0.5538111329078674,0.2356783598661422,0.4809544682502746,0.2320925146341323,0.5301564931869507,0.2795606255531311,0.5047018527984619,0.2783832252025604,0.5995151400566101,0.3240408599376678,0.4291254580020904,0.3278993666172027,0.6928229928016663,0.3804315328598022,0.3439410924911499,0.3988970816135406,0.7191505432128906,0.5191271901130676,0.3180205821990967,0.5398277640342712,0.7357799410820007,0.5608874559402466,0.2977949976921081,0.5831068158149719,0.7148252725601196,0.566537618637085,0.3225854933261871,0.5835548639297485,0.7053335905075073,0.5524794459342957,0.3319845199584961,0.5705114603042603,0.5723589062690735,0.6763266921043396,0.4741978645324707,0.6789816617965698,0.5705703496932983,0.911123514175415,0.4815255999565124,0.9030543565750122,0.5699329972267151,1.0626683235168457,0.4692652225494385,1.0771205425262451,0.5631116628646851,1.0824439525604248,0.4745453894138336,1.1040079593658447,0.5815558433532715,1.1420890092849731,0.4589874744415283,1.1527256965637207,1,ARRIERE
13,0.516366720199585,0.2513040602207184,0.5277010798454285,0.228405088186264,0.5333575010299683,0.2288076281547546,0.5396725535392761,0.2289773970842361,0.5066595077514648,0.227094680070877,0.4982832372188568,0.2264621257781982,0.4910180568695068,0.2258268892765045,0.5486427545547485,0.2336405813694,0.4781939089298248,0.2308535128831863,0.5273913145065308,0.2757563591003418,0.5016156435012817,0.275106281042099,0.5965615510940552,0.3298255503177643,0.4219439625740051,0.335446834564209,0.691140353679657,0.4009404480457306,0.3418192267417907,0.4293757975101471,0.7230241298675537,0.5389531850814819,0.3190352320671081,0.5695229768753052,0.742586076259613,0.5835410952568054,0.2999706566333771,0.6144688725471497,0.7248920798301697,0.5888547301292419,0.3254649341106415,0.6124807596206665,0.7131441831588745,0.5773974657058716,0.3344641327857971,0.5990780591964722,0.5713298320770264,0.6798730492591858,0.4729453921318054,0.6808747053146362,0.5694869756698608,0.9185534119606018,0.4815050959587097,0.9145553112030028,0.5724671483039856,1.086170315742493,0.4686563611030578,1.1011227369308472,0.5661383867263794,1.1084091663360596,0.4721705317497253,1.1281365156173706,0.5851032137870789,1.162045121192932,0.4659008383750915,1.1763933897018433,1,ARRIERE
14,0.5145074129104614,0.2509409785270691,0.5258018374443054,0.2276728898286819,0.5318834185600281,0.2277497351169586,0.5384117364883423,0.2277861386537552,0.5051227807998657,0.2269137501716613,0.4972830712795257,0.2264730185270309,0.4902848601341247,0.2260892987251281,0.5481382608413696,0.2328862249851226,0.4786424040794372,0.2333957850933075,0.5260571241378784,0.2755117118358612,0.5010390877723694,0.276328980922699,0.5979313254356384,0.343267410993576,0.4232406616210937,0.3477042317390442,0.6877777576446533,0.4392994940280914,0.34674733877182,0.4634949862957001,0.7371939420700073,0.5740121006965637,0.3032006621360779,0.5963776111602783,0.7637358903884888,0.6207054257392883,0.2778891324996948,0.6413049697875977,0.7488532662391663,0.6255853176116943,0.3013356328010559,0.6419227123260498,0.735464334487915,0.6128684282302856,0.3153639137744903,0.6296481490135193,0.5714171528816223,0.6866318583488464,0.4743088185787201,0.6867235898971558,0.5690271854400635,0.925773024559021,0.4820699691772461,0.9267213344573976,0.5757834911346436,1.1174662113189695,0.4670232832431793,1.126587986946106,0.5697150826454163,1.1430881023406982,0.4695139825344085,1.1545794010162354,0.5868595838546753,1.191398024559021,0.4662096500396728,1.2033518552780151,1,ARRIERE
15,0.4849584996700287,0.1588559448719024,0.4921582639217376,0.137855052947998,0.497258573770523,0.1380255222320556,0.5037977695465088,0.1384263336658477,0.4737814366817474,0.138493612408638,0.4665936529636383,0.1390368193387985,0.4598917067050934,0.1397261768579483,0.5109530687332153,0.1496506333351135,0.4499429166316986,0.152415856719017,0.4943042397499084,0.1855004429817199,0.4727478921413421,0.1847542971372604,0.5666810870170593,0.2939358353614807,0.4037036895751953,0.2839011549949646,0.6414753198623657,0.4349700510501861,0.3257090449333191,0.4341627955436706,0.6730495095252991,0.5773952603340149,0.3111444413661957,0.5919987559318542,0.6851826310157776,0.625938355922699,0.3009407818317413,0.6482847929000854,0.6668363213539124,0.6231563091278076,0.3175229430198669,0.6446774005889893,0.6591942310333252,0.607301652431488,0.3298889696598053,0.6254259943962097,0.5349698662757874,0.6475056409835815,0.431831419467926,0.6456490755081177,0.5374265909194946,0.9106329679489136,0.4212896227836609,0.9162434935569764,0.5511350035667419,1.1323124170303345,0.4025701880455017,1.133067011833191,0.5418717265129089,1.159212350845337,0.4045137763023376,1.1614304780960083,0.56798255443573,1.2235610485076904,0.3972389996051788,1.221849799156189,2,ARRIERE
16,0.4864133298397064,0.1629917025566101,0.4937035143375397,0.1417174190282821,0.4982752799987793,0.1417439877986908,0.5042904615402222,0.1419499963521957,0.4752500057220459,0.1425070762634277,0.4681068062782287,0.1429870277643203,0.4616613984107971,0.1436721682548523,0.511614978313446,0.1523898690938949,0.4518697261810303,0.1560251861810684,0.4959725439548492,0.1882962435483932,0.474489152431488,0.1876164078712463,0.5682591199874878,0.2974241077899933,0.4061472415924072,0.2865708768367767,0.6426176428794861,0.4349224865436554,0.3295112252235412,0.4345596134662628,0.6740168333053589,0.575973629951477,0.3123052716255188,0.5896813273429871,0.6857609748840332,0.6248210668563843,0.3016022741794586,0.645868182182312,0.667749285697937,0.6228229999542236,0.3185407221317291,0.6437851786613464,0.6605159640312195,0.6063957810401917,0.3315594792366028,0.6248824596405029,0.5341277122497559,0.6462780237197876,0.4333979189395904,0.6424388885498047,0.5337892174720764,0.9029363989830016,0.4244033694267273,0.9062581658363342,0.5508406162261963,1.1220439672470093,0.402543693780899,1.1235755681991575,0.5429311990737915,1.1486033201217651,0.4042139649391174,1.152072191238403,0.5664871335029602,1.2093698978424072,0.398349404335022,1.212152123451233,2,ARRIERE
17,0.4785753190517425,0.1639827787876129,0.4848433136940002,0.1402659565210342,0.4907571673393249,0.1397347450256347,0.4957907795906067,0.1396269053220749,0.4661541581153869,0.1417822986841201,0.4589857161045074,0.1424000710248947,0.4521259665489197,0.1429329365491867,0.4987595975399017,0.1462127119302749,0.4413639903068542,0.1533391177654266,0.489450067281723,0.1885966211557388,0.4661757051944732,0.1899850815534591,0.5543984770774841,0.2879928052425384,0.3908654153347015,0.2816057503223419,0.6282299757003784,0.4264409840106964,0.3075474500656128,0.4134531319141388,0.6589640378952026,0.5659631490707397,0.2999942004680633,0.5749700665473938,0.6677596569061279,0.6174824237823486,0.290195494890213,0.6312141418457031,0.6544535756111145,0.6134237051010132,0.3076913058757782,0.6279757618904114,0.6485196352005005,0.5961048603057861,0.3184357285499573,0.6077470779418945,0.522126317024231,0.6411508917808533,0.42392498254776,0.6419667601585388,0.5279812216758728,0.9055987000465392,0.4190734326839447,0.912992298603058,0.5439538359642029,1.1289045810699463,0.39766725897789,1.1251320838928225,0.5353910326957703,1.15899920463562,0.3968999683856964,1.1516399383544922,0.5624608993530273,1.2081183195114136,0.3991699516773224,1.2104790210723877,2,ARRIERE
18,0.4645984768867492,0.1438891738653183,0.4745338857173919,0.1205637902021408,0.4803991913795471,0.1204319968819618,0.4877213835716247,0.1206431835889816,0.4549312591552734,0.1225066557526588,0.4470900595188141,0.1239631921052932,0.439263641834259,0.1259704828262329,0.4979318976402282,0.1315565556287765,0.4320561289787292,0.1389450430870056,0.4756830632686615,0.1700925678014755,0.452507346868515,0.1714543402194976,0.5573701858520508,0.2724761068820953,0.3893352150917053,0.2743006348609924,0.643839418888092,0.3975672423839569,0.3081592619419098,0.4129852056503296,0.6715689897537231,0.5480763912200928,0.2880818843841553,0.5766363143920898,0.6823945641517639,0.6004937887191772,0.2767918705940246,0.631614625453949,0.6610769629478455,0.6011489629745483,0.2909627854824066,0.6314094066619873,0.6526230573654175,0.5850006937980652,0.3034598231315613,0.6097976565361023,0.5193082094192505,0.6392906308174133,0.4161844253540039,0.6366568803787231,0.5279468297958374,0.915028750896454,0.4161652028560638,0.9201382994651794,0.5460662841796875,1.1447489261627195,0.3992857336997986,1.130351185798645,0.5379027724266052,1.17418110370636,0.4023473858833313,1.1582340002059937,0.563014805316925,1.2358067035675049,0.3975606560707092,1.2204508781433103,2,ARRIERE
19,0.4896199107170105,0.1464770138263702,0.4982318878173828,0.1239497363567352,0.5052313208580017,0.124402143061161,0.5111714601516724,0.1253732144832611,0.4800842404365539,0.1237222328782081,0.472658097743988,0.1244943812489509,0.4648138582706451,0.1257840991020202,0.5200348496437073,0.1368263214826584,0.4542772769927978,0.1371198147535324,0.4990293383598327,0.1735080629587173,0.4766075015068054,0.1718889623880386,0.5745934844017029,0.2738241255283355,0.4068998396396637,0.2690606713294983,0.6580711603164673,0.4016004204750061,0.3248092532157898,0.4063606560230255,0.6888353824615479,0.5417864918708801,0.2959608137607574,0.5649871230125427,0.6981449723243713,0.599668562412262,0.2842214107513428,0.6204968094825745,0.6770603060722351,0.5988985896110535,0.2994720339775085,0.6185228824615479,0.6695496439933777,0.5829958319664001,0.3118769228458404,0.5977117419242859,0.5379822254180908,0.6409651637077332,0.4342958331108093,0.6375821828842163,0.5404238700866699,0.9181920886039734,0.4219420850276947,0.9182025194168092,0.5503317713737488,1.1397513151168823,0.3990305066108703,1.1187992095947266,0.5397300124168396,1.16739022731781,0.4035050868988037,1.1470990180969238,0.5707229375839233,1.2346136569976809,0.3869383037090301,1.207229495048523,2,ARRIERE
